,429,,　│││├ベアトリクス専用チボラシュカ,〇,ベアトリクス専用チボラシュカ,"5,636",0,70,"14,400",182,"55,410",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,バラライカ,ベアトリクス専用チボラシュカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,430,,　│││└ラーストチカ,〇,ラーストチカ,"4,381",0,50,"12,300",162,"53,310",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,バラライカ,ラーストチカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,431,,　│││　├ファルクラム,〇,ファルクラム,"4,383",0,30,"14,700",192,"68,010",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,バラライカ,ラーストチカ,ファルクラム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,432,,　│││　└ヴァーミリオンソード,,ヴァーミリオンソード,"4,382",0,20,"12,600",182,"65,910",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,バラライカ,ラーストチカ,ヴァーミリオンソード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,433,,　││├イーグル,〇,イーグル,"3,167",0,10,"7,500",92,"40,110",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,434,,　│││├陽炎,〇,陽炎,"3,159",0,15,"6,300",107,"46,410",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,陽炎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,435,,　││││└日本帝国仕様不知火,〇,日本帝国仕様不知火,"2,263",0,60,"9,000",167,"55,410",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,陽炎,日本帝国仕様不知火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,436,,　││││　├第1戦術機甲連隊仕様不知火,〇,第1戦術機甲連隊仕様不知火,"3,161",0,5,"7,500",172,"62,910",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,陽炎,日本帝国仕様不知火,第1戦術機甲連隊仕様不知火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,437,,　││││　└不知火・壱型丙,〇,不知火・壱型丙,"3,162",0,10,"7,800",177,"63,210",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,陽炎,日本帝国仕様不知火,不知火・壱型丙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,438,,　││││　　├DC仕様不知火・弐型,〇,DC仕様不知火・弐型,"3,509",0,1,"8,400",178,"71,610",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,陽炎,日本帝国仕様不知火,不知火・壱型丙,DC仕様不知火・弐型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,439,,　││││　　└不知火・弐型Phase2,〇,不知火・弐型Phase2,"4,325",0,40,"8,400",217,"71,610",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,陽炎,日本帝国仕様不知火,不知火・壱型丙,不知火・弐型Phase2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,440,,　│││├アクティヴ・イーグル,〇,アクティヴ・イーグル,"3,160",0,10,"7,200",102,"47,310",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,アクティヴ・イーグル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,441,,　│││└ストライクイーグル,〇,ストライクイーグル,"3,158",0,20,"6,600",112,"46,710",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,442,,　│││　└吹雪20701,〇,吹雪20701,"1,375",0,20,"17,700",132,"64,410",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,443,,　│││　　├吹雪20704,〇,吹雪20704,"1,377",0,1,"17,700",133,"82,110",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,444,,　│││　　├吹雪(超水平線砲装備),〇,吹雪(超水平線砲装備),"3,163",0,30,"6,000",162,"70,410",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪(超水平線砲装備),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,445,,　│││　　├吹雪20706,〇,吹雪20706,"1,379",0,1,"17,700",133,"82,110",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,446,,　│││　　│└高機動仕様武御雷,〇,高機動仕様武御雷,"1,501",0,50,"13,200",183,"95,310",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20706,高機動仕様武御雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,447,,　│││　　│　├月詠専用武御雷,〇,月詠専用武御雷,"1,961",0,40,"12,600",223,"107,910",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20706,高機動仕様武御雷,月詠専用武御雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,448,,　│││　　│　│└篁唯依専用武御雷,〇,篁唯依専用武御雷,"3,397",0,40,"12,300",263,"120,210",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20706,高機動仕様武御雷,月詠専用武御雷,篁唯依専用武御雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,449,,　│││　　│　├武御雷Type-00M,〇,武御雷Type-00M,"5,144",0,50,"12,000",233,"107,310",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20706,高機動仕様武御雷,武御雷Type-00M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,450,,　│││　　│　├武御雷Type-00A,〇,武御雷Type-00A,"6,911",0,50,"12,000",233,"107,310",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20706,高機動仕様武御雷,武御雷Type-00A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,451,,　│││　　│　└武御雷Type-00C,〇,武御雷Type-00C,"5,110",0,50,"12,000",233,"107,310",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20706,高機動仕様武御雷,武御雷Type-00C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,452,,　│││　　├吹雪20705,〇,吹雪20705,"1,378",0,1,"17,700",133,"82,110",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,453,,　│││　　└吹雪20702,〇,吹雪20702,"1,376",0,1,"17,700",133,"82,110",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,454,,　│││　　　└政威大将軍専用武御雷,〇,政威大将軍専用武御雷,"1,502",0,50,"18,000",183,"100,110",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,イーグル,ストライクイーグル,吹雪20701,吹雪20702,政威大将軍専用武御雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,455,,　││├タイフーン,〇,タイフーン,"3,503",0,40,"12,000",122,"44,610",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,タイフーン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,456,,　││├グレイゴースト,〇,グレイゴースト,"3,166",0,40,"14,400",122,"47,010",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,グレイゴースト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,457,,　││├スーパートムキャット,〇,スーパートムキャット,826,0,50,"8,400",132,"41,010",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,スーパートムキャット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,458,,　││├ファイティング・ファルコン,〇,ファイティング・ファルコン,"3,505",0,20,"6,300",102,"38,910",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,ファイティング・ファルコン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,459,,　│││└殲撃10型,〇,殲撃10型,"3,506",0,5,"6,900",107,"45,810",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,ファイティング・ファルコン,殲撃10型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,460,,　││├海神,,海神,"6,650",0,5,"13,320",87,"45,930",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,海神,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,461,,　││├撃震,〇,撃震,"3,504",0,1,"8,400",83,"41,010",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,撃震,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,462,,　│││└瑞鶴,〇,瑞鶴,"3,168",0,20,"12,600",103,"53,610",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,撃震,瑞鶴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,463,,　│││　├唯依専用瑞鶴,〇,唯依専用瑞鶴,"4,409",0,20,"12,600",123,"66,210",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,撃震,瑞鶴,唯依専用瑞鶴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,464,,　│││　└真耶専用瑞鶴,〇,真耶専用瑞鶴,"3,508",0,20,"12,600",123,"66,210",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,撃震,瑞鶴,真耶専用瑞鶴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,465,,　││├サンダーボルトII,〇,サンダーボルトII,"4,265",0,30,"6,600",112,"39,210",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,サンダーボルトII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,466,,　│││└西ドイツ陸軍仕様サンダーボルトII,〇,西ドイツ陸軍仕様サンダーボルトII,"4,293",0,10,"6,600",122,"45,810",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,サンダーボルトII,西ドイツ陸軍仕様サンダーボルトII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,467,,　││├N22YF,〇,N22YF,"3,165",0,40,"12,900",122,"45,510",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,N22YF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,468,,　│││├ラプター,〇,ラプター,"3,169",0,20,"14,400",142,"59,910",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,N22YF,ラプター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,469,,　│││├INFINITIES仕様ラプター先行量産型,〇,INFINITIES仕様ラプター先行量産型,"4,321",0,40,"18,000",162,"63,510",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,N22YF,INFINITIES仕様ラプター先行量産型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,470,,　│││└ハンター大隊仕様ラプター,〇,ハンター大隊仕様ラプター,"4,322",0,40,"14,400",162,"59,910",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,N22YF,ハンター大隊仕様ラプター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,471,,　││└ジュラーブリク,〇,ジュラーブリク,"3,507",0,20,"7,500",102,"40,110",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,ジュラーブリク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,472,,　││　└チェルミナートル,〇,チェルミナートル,"3,164",0,10,"6,000",112,"46,110",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,ジュラーブリク,チェルミナートル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,473,,　││　　└ビェールクト,〇,ビェールクト,"4,327",-5,40,"24,000",152,"70,110",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,エジプト軍仕様ファントム,ジュラーブリク,チェルミナートル,ビェールクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,474,,　│├F-15Cイーグル,,F-15Cイーグル,"9,031",0,50,"23,010",102,"49,620",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,475,,　││└VF-0S,〇,VF-0S,"2,182",0,50,"6,000",152,"55,620",支援,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,476,,　││　├シン専用VF-0D フェニックス,〇,シン専用VF-0D フェニックス,"7,265",0,110,"14,430",262,"70,050",支援,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,シン専用VF-0D フェニックス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,477,,　││　│└特攻突撃仕様フェニックス,,特攻突撃仕様フェニックス,"8,773",0,100,"14,430",362,"84,480",支援,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,シン専用VF-0D フェニックス,特攻突撃仕様フェニックス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,478,,　││　├リアクティブアーマード VF-0S,〇,リアクティブアーマード VF-0S,"3,785",0,5,"13,500",157,"69,120",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,リアクティブアーマード VF-0S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,479,,　││　├フェニックスホーク,〇,フェニックスホーク,"2,180",0,10,"48,000",162,"103,620",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,フェニックスホーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,480,,　││　│├サンダーボルト,〇,サンダーボルト,"2,207",0,25,"57,000",187,"160,620",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,フェニックスホーク,サンダーボルト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,481,,　││　│├ウォーハンマー,〇,ウォーハンマー,"2,195",0,10,"60,000",172,"163,620",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,フェニックスホーク,ウォーハンマー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,482,,　││　│├ライフルマン,〇,ライフルマン,"2,181",0,1,"54,000",163,"157,620",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,フェニックスホーク,ライフルマン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,483,,　││　│└マローダー,〇,マローダー,"2,285",0,30,"63,000",192,"166,620",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,フェニックスホーク,マローダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484,,　││　├デストロイド・シャイアン,〇,デストロイド・シャイアン,"2,691",0,10,"8,400",162,"64,020",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,デストロイド・シャイアン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,485,,　││　│├デストロイド・シャイアンII,〇,デストロイド・シャイアンII,"3,365",0,20,"7,500",182,"71,520",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,デストロイド・シャイアン,デストロイド・シャイアンII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,486,,　││　│├デストロイド・スパルタン,〇,デストロイド・スパルタン,"2,694",0,30,"10,800",192,"74,820",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,デストロイド・シャイアン,デストロイド・スパルタン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,487,,　││　│├デストロイド・ファランクス,〇,デストロイド・ファランクス,"1,373",0,30,"9,600",192,"73,620",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,デストロイド・シャイアン,デストロイド・ファランクス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,488,,　││　│├デストロイド・トマホーク,〇,デストロイド・トマホーク,"2,692",0,30,"9,600",192,"73,620",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,デストロイド・シャイアン,デストロイド・トマホーク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,489,,　││　│├デストロイド・モンスター,,デストロイド・モンスター,"1,198",0,100,"27,030",262,"91,050",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,デストロイド・シャイアン,デストロイド・モンスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,490,,　││　││└ケーニッヒ・モンスター,〇,ケーニッヒ・モンスター,"1,963",0,100,"48,000",362,"139,050",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,デストロイド・シャイアン,デストロイド・モンスター,ケーニッヒ・モンスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,491,,　││　││　└V.F.G.ケーニッヒ・モンスター,〇,V.F.G.ケーニッヒ・モンスター,"7,399",0,100,"48,000",462,"187,050",―,96式艦戦,零式艦戦21型,F-14Aトムキャット,F-15Cイーグル,VF-0S,デストロイド・シャイアン,デストロイド・モンスター,ケーニッヒ・モンスター,V.F.G.ケーニッヒ・モンスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
